"Id","OrderNumber","OrderDate","FirstName","City","Country","ProductName","UnitPrice","Quantity","Sale_Dollars","CompanyName"
"483","542860","2013-11-05 00:00:00","Laurence","Marseille","France","Louisiana Fiery Hot Pepper Sauce","21.05","10","210.50","New Orleans Ca6/Delights"
"484","542861","2013-11-06 00:00:00","Yang","Bern","Switzerland","Sir Rodney's Scones","10.00","40","400.00","Specialty Biscuits, Ltd."
"484","542861","2013-11-06 00:00:00","Yang","Bern","Switzerland","Manjimup Dried Apples","53.00","30","1590.00","G'day, Mate"
"485","542862","2013-11-06 00:00:00","Laurence","Marseille","France","Lakkalikööri","18.00","20","360.00","Karkki Oy"
"486","542863","2013-11-07 00:00:00","Christina","Luleå","Sweden","Tofu","23.25","16","372.00","Mayumi's"
"486","542863","2013-11-07 00:00:00","Christina","Luleå","Sweden","Filo Mix","7.00","25","175.00","G'day, Mate"
"487","542864","2013-11-07 00:00:00","André","Campinas","Brazil","Grandma's Boysenberry Spread","25.00","30","750.00","Grandma Kelly's Homestead"
"487","542864","2013-11-07 00:00:00","André","Campinas","Brazil","Nord-Ost Matjeshering","25.89","15","388.35","Nord-Ost-Fisch Handelsgesellschaft mbH"
"487","542864","2013-11-07 00:00:00","André","Campinas","Brazil","Lakkalikööri","18.00","20","360.00","Karkki Oy"
"488","542865","2013-11-10 00:00:00","Jaime","San Francisco","USA","Sirop d'érable","28.50","20","570.00","Forêts d'érables"
"488","542865","2013-11-10 00:00:00","Jaime","San Francisco","USA","Original Frankfurter grüne Soße","13.00","2","26.00","Plutzer Lebensmittelgroßmärkte AG"
"489","542866","2013-11-11 00:00:00","Patricia","Cork","Ireland","Louisiana Fiery Hot Pepper Sauce","21.05","40","842.00","New Orleans Ca6/Delights"
"489","542866","2013-11-11 00:00:00","Patricia","Cork","Ireland","Rhönbräu Klosterbier","7.75","20","155.00","Plutzer Lebensmittelgroßmärkte AG"
"490","542867","2013-11-11 00:00:00","Paul","Reims","France","Konbu","6.00","4","24.00","Mayumi's"
"490","542867","2013-11-11 00:00:00","Paul","Reims","France","Jack's New England Clam Chowder","9.65","12","115.80","New England Seafood Cannery"
"491","542868","2013-11-12 00:00:00","Dominique","Paris","France","Pavlova","17.45","3","52.35","Pavlova, Ltd."
"492","542869","2013-11-12 00:00:00","Paul","Reims","France","Inlagd Sill","19.00","6","114.00","Svensk Sjöföda AB"
"492","542869","2013-11-12 00:00:00","Paul","Reims","France","Filo Mix","7.00","18","126.00","G'day, Mate"
"493","542870","2013-11-13 00:00:00","Karl","Seattle","USA","Steeleye Stout","18.00","35","630.00","Bigfoot Breweries"
"493","542870","2013-11-13 00:00:00","Karl","Seattle","USA","Rogede sild","9.50","40","380.00","Lyngbysild"
"493","542870","2013-11-13 00:00:00","Karl","Seattle","USA","Gnocchi di nonna Alice","38.00","14","532.00","Pasta Buttini s.r.l."
"494","542871","2013-11-14 00:00:00","Thomas","London","UK","Chang","19.00","15","285.00","Exotic Liquids"
"495","542872","2013-11-14 00:00:00","Elizabeth","Tsawassen","Canada","Aniseed Syrup","10.00","20","200.00","Exotic Liquids"
"495","542872","2013-11-14 00:00:00","Elizabeth","Tsawassen","Canada","Camembert Pierrot","34.00","50","1700.00","Gai pâturage"
"495","542872","2013-11-14 00:00:00","Elizabeth","Tsawassen","Canada","Mozzarella di Giovanni","34.80","35","1218.00","Formaggi Fortini s.r.l."
"496","542873","2013-11-17 00:00:00","Thomas","London","UK","Spegesild","12.00","28","336.00","Lyngbysild"
"497","542874","2013-11-17 00:00:00","Palle","Århus","Denmark","Boston Crab Meat","18.40","50","920.00","New England Seafood Cannery"
"498","542875","2013-11-18 00:00:00","Horst","Cunewalde","Germany","Carnarvon Tigers","62.50","24","1500.00","Pavlova, Ltd."
"498","542875","2013-11-18 00:00:00","Horst","Cunewalde","Germany","Gula Malacca","19.45","16","311.20","Leka Trading"
"498","542875","2013-11-18 00:00:00","Horst","Cunewalde","Germany","Raclette Courdavault","55.00","45","2475.00","Gai pâturage"
"498","542875","2013-11-18 00:00:00","Horst","Cunewalde","Germany","Mozzarella di Giovanni","34.80","7","243.60","Formaggi Fortini s.r.l."
"499","542876","2013-11-19 00:00:00","Yang","Bern","Switzerland","Konbu","6.00","6","36.00","Mayumi's"
"499","542876","2013-11-19 00:00:00","Yang","Bern","Switzerland","Tarte au sucre","49.30","9","443.70","Forêts d'érables"
"499","542876","2013-11-19 00:00:00","Yang","Bern","Switzerland","Gudbrandsdalsost","36.00","40","1440.00","Norske Meierier"
"500","542877","2013-11-19 00:00:00","Georg","Salzburg","Austria","Gorgonzola Telino","12.50","8","100.00","Formaggi Fortini s.r.l."
"500","542877","2013-11-19 00:00:00","Georg","Salzburg","Austria","Jack's New England Clam Chowder","9.65","35","337.75","New England Seafood Cannery"
"500","542877","2013-11-19 00:00:00","Georg","Salzburg","Austria","Vegie-spread","43.90","9","395.10","Pavlova, Ltd."
"500","542877","2013-11-19 00:00:00","Georg","Salzburg","Austria","Gudbrandsdalsost","36.00","30","1080.00","Norske Meierier"
"501","542878","2013-11-20 00:00:00","Jose","Boise","USA","Tunnbröd","9.00","44","396.00","PB Knäckebröd AB"
"501","542878","2013-11-20 00:00:00","Jose","Boise","USA","Boston Crab Meat","18.40","40","736.00","New England Seafood Cannery"
"501","542878","2013-11-20 00:00:00","Jose","Boise","USA","Gnocchi di nonna Alice","38.00","28","1064.00","Pasta Buttini s.r.l."
"502","542879","2013-11-20 00:00:00","Helen","Cowes","UK","Gnocchi di nonna Alice","38.00","15","570.00","Pasta Buttini s.r.l."
"502","542879","2013-11-20 00:00:00","Helen","Cowes","UK","Raclette Courdavault","55.00","6","330.00","Gai pâturage"
"502","542879","2013-11-20 00:00:00","Helen","Cowes","UK","Lakkalikööri","18.00","10","180.00","Karkki Oy"
"503","542880","2013-11-21 00:00:00","Pirkko","Oulu","Finland","Tofu","23.25","5","116.25","Mayumi's"
"503","542880","2013-11-21 00:00:00","Pirkko","Oulu","Finland","Rogede sild","9.50","40","380.00","Lyngbysild"
"503","542880","2013-11-21 00:00:00","Pirkko","Oulu","Finland","Raclette Courdavault","55.00","25","1375.00","Gai pâturage"
"504","542881","2013-11-24 00:00:00","Michael","Genève","Switzerland","Gumbär Gummibärchen","31.23","12","374.76","Heli Süßwaren GmbH & Co. KG"
"504","542881","2013-11-24 00:00:00","Michael","Genève","Switzerland","Nord-Ost Matjeshering","25.89","30","776.70","Nord-Ost-Fisch Handelsgesellschaft mbH"
"504","542881","2013-11-24 00:00:00","Michael","Genève","Switzerland","Valkoinen suklaa","16.25","20","325.00","Karkki Oy"
"504","542881","2013-11-24 00:00:00","Michael","Genève","Switzerland","Röd Kaviar","15.00","15","225.00","Svensk Sjöföda AB"
"505","542882","2013-11-24 00:00:00","Simon","London","UK","Chai","18.00","8","144.00","Exotic Liquids"
"505","542882","2013-11-24 00:00:00","Simon","London","UK","Gudbrandsdalsost","36.00","3","108.00","Norske Meierier"
"506","542883","2013-11-25 00:00:00","Paolo","Torino","Italy","Rogede sild","9.50","4","38.00","Lyngbysild"
"506","542883","2013-11-25 00:00:00","Paolo","Torino","Italy","Longlife Tofu","10.00","5","50.00","Tokyo Traders"
"507","542884","2013-11-25 00:00:00","Giovanni","Bergamo","Italy","Boston Crab Meat","18.40","3","55.20","New England Seafood Cannery"
"508","542885","2013-11-26 00:00:00","Laurence","Marseille","France","Zaanse koeken","9.50","30","285.00","Zaanse Snoepfabriek"
"508","542885","2013-11-26 00:00:00","Laurence","Marseille","France","Gnocchi di nonna Alice","38.00","30","1140.00","Pasta Buttini s.r.l."
"508","542885","2013-11-26 00:00:00","Laurence","Marseille","France","Ravioli Angelo","19.50","14","273.00","Pasta Buttini s.r.l."
"508","542885","2013-11-26 00:00:00","Laurence","Marseille","France","Gudbrandsdalsost","36.00","25","900.00","Norske Meierier"
"509","542886","2013-11-27 00:00:00","Art","Lander","USA","Carnarvon Tigers","62.50","21","1312.50","Pavlova, Ltd."
"509","542886","2013-11-27 00:00:00","Art","Lander","USA","Inlagd Sill","19.00","20","380.00","Svensk Sjöföda AB"
"509","542886","2013-11-27 00:00:00","Art","Lander","USA","Scottish Longbreads","12.50","6","75.00","Specialty Biscuits, Ltd."
"509","542886","2013-11-27 00:00:00","Art","Lander","USA","Gudbrandsdalsost","36.00","20","720.00","Norske Meierier"
"510","542887","2013-11-27 00:00:00","Jose","Boise","USA","Sasquatch Ale","14.00","30","420.00","Bigfoot Breweries"
"510","542887","2013-11-27 00:00:00","Jose","Boise","USA","Raclette Courdavault","55.00","7","385.00","Gai pâturage"
"510","542887","2013-11-27 00:00:00","Jose","Boise","USA","Tarte au sucre","49.30","30","1479.00","Forêts d'érables"
"510","542887","2013-11-27 00:00:00","Jose","Boise","USA","Wimmers gute Semmelknödel","33.25","24","798.00","Plutzer Lebensmittelgroßmärkte AG"
"511","542888","2013-11-28 00:00:00","Michael","Genève","Switzerland","Gumbär Gummibärchen","31.23","20","624.60","Heli Süßwaren GmbH & Co. KG"
"511","542888","2013-11-28 00:00:00","Michael","Genève","Switzerland","Filo Mix","7.00","60","420.00","G'day, Mate"
"511","542888","2013-11-28 00:00:00","Michael","Genève","Switzerland","Outback Lager","15.00","40","600.00","Pavlova, Ltd."
"512","542889","2013-11-28 00:00:00","Ana","México D.F.","Mexico","Mascarpone Fabioli","32.00","10","320.00","Formaggi Fortini s.r.l."
"513","542890","2013-12-01 00:00:00","Catherine","Bruxelles","Belgium","NuNuCa Nuß-Nougat-Creme","14.00","12","168.00","Heli Süßwaren GmbH & Co. KG"
"513","542890","2013-12-01 00:00:00","Catherine","Bruxelles","Belgium","Schoggi Schokolade","43.90","40","1756.00","Heli Süßwaren GmbH & Co. KG"
"513","542890","2013-12-01 00:00:00","Catherine","Bruxelles","Belgium","Ipoh Coffee","46.00","30","1380.00","Leka Trading"
"514","542891","2013-12-02 00:00:00","Paula","Albuquerque","USA","NuNuCa Nuß-Nougat-Creme","14.00","35","490.00","Heli Süßwaren GmbH & Co. KG"
"514","542891","2013-12-02 00:00:00","Paula","Albuquerque","USA","Rhönbräu Klosterbier","7.75","18","139.50","Plutzer Lebensmittelgroßmärkte AG"
"515","542892","2013-12-02 00:00:00","Maria","Bräcke","Sweden","Chartreuse verte","18.00","16","288.00","Aux joyeux ecclésiastiques"
"515","542892","2013-12-02 00:00:00","Maria","Bräcke","Sweden","Zaanse koeken","9.50","30","285.00","Zaanse Snoepfabriek"
"515","542892","2013-12-02 00:00:00","Maria","Bräcke","Sweden","Manjimup Dried Apples","53.00","28","1484.00","G'day, Mate"
"515","542892","2013-12-02 00:00:00","Maria","Bräcke","Sweden","Gnocchi di nonna Alice","38.00","60","2280.00","Pasta Buttini s.r.l."
"516","542893","2013-12-03 00:00:00","Martine","Lille","France","Sir Rodney's Scones","10.00","40","400.00","Specialty Biscuits, Ltd."
"516","542893","2013-12-03 00:00:00","Martine","Lille","France","Gustaf's Knäckebröd","21.00","6","126.00","PB Knäckebröd AB"
"517","542894","2013-12-03 00:00:00","Roland","Graz","Austria","Aniseed Syrup","10.00","20","200.00","Exotic Liquids"
"517","542894","2013-12-03 00:00:00","Roland","Graz","Austria","Chartreuse verte","18.00","130","2340.00","Aux joyeux ecclésiastiques"
"518","542895","2013-12-04 00:00:00","Horst","Cunewalde","Germany","Louisiana Fiery Hot Pepper Sauce","21.05","80","1684.00","New Orleans Ca6/Delights"
"519","542896","2013-12-05 00:00:00","Henriette","Köln","Germany","Chang","19.00","40","760.00","Exotic Liquids"
"519","542896","2013-12-05 00:00:00","Henriette","Köln","Germany","Uncle Bob's Organic Dried Pears","30.00","35","1050.00","Grandma Kelly's Homestead"
"519","542896","2013-12-05 00:00:00","Henriette","Köln","Germany","Scottish Longbreads","12.50","40","500.00","Specialty Biscuits, Ltd."
"521","542898","2013-12-08 00:00:00","Thomas","London","UK","Gustaf's Knäckebröd","21.00","4","84.00","PB Knäckebröd AB"
"521","542898","2013-12-08 00:00:00","Thomas","London","UK","Gorgonzola Telino","12.50","50","625.00","Formaggi Fortini s.r.l."
"521","542898","2013-12-08 00:00:00","Thomas","London","UK","Camembert Pierrot","34.00","15","510.00","Gai pâturage"
"521","542898","2013-12-08 00:00:00","Thomas","London","UK","Flotemysost","21.50","12","258.00","Norske Meierier"
"522","542899","2013-12-08 00:00:00","Palle","Århus","Denmark","Jack's New England Clam Chowder","9.65","30","289.50","New England Seafood Cannery"
"522","542899","2013-12-08 00:00:00","Palle","Århus","Denmark","Filo Mix","7.00","15","105.00","G'day, Mate"
"522","542899","2013-12-08 00:00:00","Palle","Århus","Denmark","Sirop d'érable","28.50","20","570.00","Forêts d'érables"
"522","542899","2013-12-08 00:00:00","Palle","Århus","Denmark","Tarte au sucre","49.30","15","739.50","Forêts d'érables"
"523","542900","2013-12-09 00:00:00","Mario","Rio de Janeiro","Brazil","Queso Cabrales","21.00","15","315.00","Cooperativa de Quesos 'Las Cabras'"
"524","542901","2013-12-10 00:00:00","Roland","Graz","Austria","Flotemysost","21.50","16","344.00","Norske Meierier"
"525","542902","2013-12-10 00:00:00","Renate","Frankfurt a.M.","Germany","Raclette Courdavault","55.00","25","1375.00","Gai pâturage"
"526","542903","2013-12-11 00:00:00","Roland","Graz","Austria","Gorgonzola Telino","12.50","70","875.00","Formaggi Fortini s.r.l."
"526","542903","2013-12-11 00:00:00","Roland","Graz","Austria","Rhönbräu Klosterbier","7.75","7","54.25","Plutzer Lebensmittelgroßmärkte AG"
"527","542904","2013-12-11 00:00:00","Maria","Bräcke","Sweden","Gorgonzola Telino","12.50","2","25.00","Formaggi Fortini s.r.l."
"527","542904","2013-12-11 00:00:00","Maria","Bräcke","Sweden","Louisiana Hot Spiced Okra","17.00","50","850.00","New Orleans Ca6/Delights"
"528","542905","2013-12-12 00:00:00","Liu","Butte","USA","Ikura","31.00","6","186.00","Tokyo Traders"
"528","542905","2013-12-12 00:00:00","Liu","Butte","USA","Laughing Lumberjack Lager","14.00","3","42.00","Bigfoot Breweries"
"529","542906","2013-12-15 00:00:00","Roland","Graz","Austria","Gorgonzola Telino","12.50","16","200.00","Formaggi Fortini s.r.l."
"529","542906","2013-12-15 00:00:00","Roland","Graz","Austria","Rogede sild","9.50","27","256.50","Lyngbysild"
"529","542906","2013-12-15 00:00:00","Roland","Graz","Austria","Manjimup Dried Apples","53.00","120","6360.00","G'day, Mate"
"531","542908","2013-12-16 00:00:00","Christina","Luleå","Sweden","Jack's New England Clam Chowder","9.65","10","96.50","New England Seafood Cannery"
"532","542909","2013-12-16 00:00:00","Alexander","Leipzig","Germany","Pavlova","17.45","20","349.00","Pavlova, Ltd."
"532","542909","2013-12-16 00:00:00","Alexander","Leipzig","Germany","Tarte au sucre","49.30","20","986.00","Forêts d'érables"
"533","542910","2013-12-16 00:00:00","Carlos","Barquisimeto","Venezuela","Outback Lager","15.00","35","525.00","Pavlova, Ltd."
"533","542910","2013-12-16 00:00:00","Carlos","Barquisimeto","Venezuela","Original Frankfurter grüne Soße","13.00","15","195.00","Plutzer Lebensmittelgroßmärkte AG"
"534","542911","2013-12-17 00:00:00","Pirkko","Oulu","Finland","Tourtière","7.45","3","22.35","Ma Maison"
"534","542911","2013-12-17 00:00:00","Pirkko","Oulu","Finland","Gnocchi di nonna Alice","38.00","20","760.00","Pasta Buttini s.r.l."
"534","542911","2013-12-17 00:00:00","Pirkko","Oulu","Finland","Longlife Tofu","10.00","35","350.00","Tokyo Traders"
"535","542912","2013-12-17 00:00:00","Patricio","Buenos Aires","Argentina","Gorgonzola Telino","12.50","1","12.50","Formaggi Fortini s.r.l."
"536","542913","2013-12-18 00:00:00","Mario","Rio de Janeiro","Brazil","Gorgonzola Telino","12.50","10","125.00","Formaggi Fortini s.r.l."
"536","542913","2013-12-18 00:00:00","Mario","Rio de Janeiro","Brazil","Côte de Blaye","263.50","5","1317.50","Aux joyeux ecclésiastiques"
"537","542914","2013-12-18 00:00:00","Giovanni","Bergamo","Italy","Inlagd Sill","19.00","30","570.00","Svensk Sjöföda AB"
"537","542914","2013-12-18 00:00:00","Giovanni","Bergamo","Italy","Chartreuse verte","18.00","2","36.00","Aux joyeux ecclésiastiques"
"537","542914","2013-12-18 00:00:00","Giovanni","Bergamo","Italy","Mozzarella di Giovanni","34.80","30","1044.00","Formaggi Fortini s.r.l."
"538","542915","2013-12-18 00:00:00","Manuel","Caracas","Venezuela","Ikura","31.00","10","310.00","Tokyo Traders"
"538","542915","2013-12-18 00:00:00","Manuel","Caracas","Venezuela","Rhönbräu Klosterbier","7.75","10","77.50","Plutzer Lebensmittelgroßmärkte AG"
"539","542916","2013-12-19 00:00:00","Lúcia","Sao Paulo","Brazil","Northwoods Cranberry Sauce","40.00","30","1200.00","Grandma Kelly's Homestead"
"539","542916","2013-12-19 00:00:00","Lúcia","Sao Paulo","Brazil","Nord-Ost Matjeshering","25.89","15","388.35","Nord-Ost-Fisch Handelsgesellschaft mbH"
"539","542916","2013-12-19 00:00:00","Lúcia","Sao Paulo","Brazil","Rhönbräu Klosterbier","7.75","42","325.50","Plutzer Lebensmittelgroßmärkte AG"
"540","542917","2013-12-19 00:00:00","Annette","Toulouse","France","Chang","19.00","15","285.00","Exotic Liquids"
"541","542918","2013-12-22 00:00:00","Horst","Cunewalde","Germany","Teatime Chocolate Biscuits","9.20","50","460.00","Specialty Biscuits, Ltd."
"541","542918","2013-12-22 00:00:00","Horst","Cunewalde","Germany","Rhönbräu Klosterbier","7.75","40","310.00","Plutzer Lebensmittelgroßmärkte AG"
"542","542919","2013-12-22 00:00:00","Martine","Lille","France","Carnarvon Tigers","62.50","30","1875.00","Pavlova, Ltd."
"542","542919","2013-12-22 00:00:00","Martine","Lille","France","Steeleye Stout","18.00","15","270.00","Bigfoot Breweries"
"542","542919","2013-12-22 00:00:00","Martine","Lille","France","Vegie-spread","43.90","30","1317.00","Pavlova, Ltd."
"542","542919","2013-12-22 00:00:00","Martine","Lille","France","Scottish Longbreads","12.50","18","225.00","Specialty Biscuits, Ltd."
"543","542920","2013-12-22 00:00:00","André","Campinas","Brazil","Uncle Bob's Organic Dried Pears","30.00","3","90.00","Grandma Kelly's Homestead"
"543","542920","2013-12-22 00:00:00","André","Campinas","Brazil","Gnocchi di nonna Alice","38.00","20","760.00","Pasta Buttini s.r.l."
"544","542921","2013-12-23 00:00:00","Peter","München","Germany","Jack's New England Clam Chowder","9.65","20","193.00","New England Seafood Cannery"
"545","542922","2013-12-23 00:00:00","Zbyszek","Warszawa","Poland","Chang","19.00","10","190.00","Exotic Liquids"
"545","542922","2013-12-23 00:00:00","Zbyszek","Warszawa","Poland","Tourtière","7.45","3","22.35","Ma Maison"
"545","542922","2013-12-23 00:00:00","Zbyszek","Warszawa","Poland","Scottish Longbreads","12.50","15","187.50","Specialty Biscuits, Ltd."
